time;number;CO;CO2;NH3;NO;NO2;O3;PM10;PM2.5;SO2;airpressure;humidity;temperature;winddirection;windspeed;
2022-02-03T23:25:00Z;6;172.04;517.66;8.20;5.19;29.88;66.17;10.59;7.84;1.22;1010.20;85.20;7.80;119.00;0.50;
2022-02-03T23:26:00Z;6;172.04;512.83;8.20;7.79;29.09;63.77;9.46;6.91;1.22;1010.20;85.30;7.80;208.00;0.30;
2022-02-03T23:27:00Z;6;173.29;517.56;8.20;6.49;29.09;62.33;14.00;7.84;1.22;1010.10;85.20;7.80;179.00;0.50;
2022-02-03T23:28:00Z;6;172.03;510.31;8.20;6.49;29.09;64.25;16.28;9.69;1.22;1010.10;85.20;7.80;209.00;0.30;
2022-02-03T23:29:00Z;6;172.04;510.41;8.20;7.79;28.30;64.73;12.87;9.69;1.22;1010.20;85.20;7.80;179.00;0.50;
2022-02-03T23:30:00Z;6;170.76;515.14;8.20;6.49;28.30;65.21;12.87;9.69;1.22;1010.10;85.00;7.80;172.00;0.70;
2022-02-03T23:31:00Z;6;168.23;510.31;8.20;5.19;28.30;65.69;7.19;5.05;1.22;1010.10;85.00;7.80;169.00;0.50;
2022-02-03T23:32:00Z;6;165.71;505.48;8.20;3.90;26.72;65.21;9.46;6.91;1.22;1010.10;85.00;7.80;168.00;0.60;
2022-02-03T23:33:00Z;6;161.93;510.41;8.20;2.60;25.94;65.69;12.87;6.91;1.22;1010.20;85.00;7.80;152.00;0.50;
2022-02-03T23:34:00Z;6;160.65;515.14;8.20;3.90;26.72;65.69;14.00;9.69;1.22;1010.10;85.00;7.80;166.00;0.30;
2022-02-03T23:35:00Z;6;160.65;512.73;8.20;2.60;28.30;65.21;17.41;11.55;1.22;1010.10;85.00;7.80;231.00;0.40;
2022-02-03T23:36:00Z;6;159.40;510.41;8.20;3.90;28.30;66.17;9.46;6.91;1.22;1010.20;84.90;7.80;203.00;0.40;
2022-02-03T23:37:00Z;6;158.14;505.58;8.20;2.60;28.30;67.61;12.87;9.69;1.22;1010.20;84.80;7.80;111.00;0.60;
2022-02-03T23:38:00Z;6;161.94;515.34;8.20;1.30;28.31;67.13;8.32;5.98;1.22;1010.30;84.80;7.80;176.00;0.40;
2022-02-03T23:39:00Z;6;165.72;517.66;8.20;2.60;28.30;65.69;16.28;10.62;1.22;1010.20;84.80;7.80;177.00;0.30;
2022-02-03T23:40:00Z;6;165.72;508.00;8.20;3.90;28.30;65.69;15.14;7.84;1.22;1010.20;84.90;7.80;170.00;0.30;
2022-02-03T23:41:00Z;6;164.46;503.17;8.20;2.60;28.30;64.25;10.59;7.84;1.22;1010.20;84.70;7.80;142.00;0.60;
2022-02-03T23:42:00Z;6;164.47;510.51;8.20;2.60;28.31;64.26;16.28;12.48;1.22;1010.30;84.80;7.80;113.00;0.40;
2022-02-03T23:43:00Z;6;161.94;510.51;8.20;2.60;29.10;65.21;12.87;7.84;1.22;1010.30;84.70;7.80;146.00;0.50;
2022-02-03T23:44:00Z;6;161.94;505.68;8.20;6.49;29.10;66.17;12.87;9.69;1.22;1010.30;84.70;7.80;187.00;0.60;
2022-02-03T23:45:00Z;6;163.21;505.68;8.20;6.49;28.31;67.61;12.87;7.84;1.22;1010.30;84.80;7.80;193.00;0.30;
2022-02-03T23:46:00Z;6;164.49;510.61;8.20;6.49;27.52;70.49;12.87;9.69;1.22;1010.40;84.80;7.80;178.00;0.30;
2022-02-03T23:47:00Z;6;165.61;514.51;8.19;7.79;27.49;68.53;10.59;7.84;1.22;1010.20;84.80;8.00;161.00;0.50;
2022-02-03T23:48:00Z;6;168.15;507.38;8.19;6.49;27.50;66.62;14.00;7.84;1.22;1010.30;84.80;8.00;172.00;0.60;
2022-02-03T23:49:00Z;6;170.79;508.10;8.20;7.79;28.31;65.21;12.87;7.84;1.22;1010.30;84.80;7.80;164.00;0.60;
2022-02-03T23:50:00Z;6;168.25;508.00;8.20;6.49;28.30;63.77;9.46;6.91;1.22;1010.20;84.70;7.80;91.00;0.60;
2022-02-03T23:51:00Z;6;165.72;505.58;8.20;6.49;27.52;63.77;14.00;10.62;1.22;1010.20;84.70;7.80;131.00;0.70;
2022-02-03T23:52:00Z;6;165.59;504.76;8.19;6.49;25.91;64.70;9.46;6.91;1.22;1010.10;84.80;8.00;183.00;0.40;
2022-02-03T23:53:00Z;6;164.44;505.48;8.20;3.90;26.72;66.17;14.00;7.84;1.22;1010.10;84.80;7.80;143.00;0.40;
2022-02-03T23:54:00Z;6;163.07;502.35;8.19;3.89;26.70;67.09;14.00;7.84;1.22;1010.10;84.80;8.00;121.00;0.60;
2022-02-03T23:55:00Z;6;164.44;515.14;8.20;3.90;27.51;66.64;9.46;6.91;1.22;1010.10;84.80;7.80;172.00;0.50;
2022-02-03T23:56:00Z;6;168.22;512.63;8.19;2.60;27.51;66.16;12.87;9.69;1.22;1010.00;84.80;7.80;184.00;0.50;
2022-02-03T23:57:00Z;6;163.07;499.94;8.19;2.59;27.49;65.18;10.59;7.84;1.22;1010.10;84.90;8.00;165.00;0.50;
2022-02-03T23:58:00Z;6;163.18;498.24;8.20;2.60;27.51;64.73;14.00;9.69;1.22;1010.10;84.80;7.80;149.00;0.60;
2022-02-03T23:59:00Z;6;166.86;504.76;8.19;3.89;27.49;66.14;10.59;7.84;1.22;1010.10;84.90;8.00;135.00;0.50;
2022-02-03T00:00:00Z;6;132.23;498.75;8.24;6.53;27.68;60.60;15.14;11.55;1.23;1019.10;95.00;8.80;161.00;0.60;
2022-02-03T00:01:00Z;6;133.50;496.32;8.24;5.22;26.89;60.60;11.73;8.76;1.23;1019.10;94.90;8.80;178.00;0.50;
2022-02-03T00:02:00Z;6;134.77;501.18;8.24;6.53;26.89;60.60;24.23;15.26;1.23;1019.10;95.00;8.80;169.00;0.30;
2022-02-03T00:03:00Z;6;134.76;503.51;8.24;7.83;26.89;60.11;11.73;8.76;1.23;1019.00;94.90;8.80;171.00;0.30;
2022-02-03T00:04:00Z;6;137.30;503.51;8.24;7.83;27.68;59.63;18.55;10.62;1.23;1019.00;94.90;8.80;169.00;0.30;
2022-02-03T00:05:00Z;6;136.03;503.51;8.24;6.53;26.89;60.60;18.55;8.76;1.23;1019.00;94.80;8.80;154.00;0.50;
2022-02-03T00:06:00Z;6;134.76;501.08;8.24;3.92;27.68;60.60;14.00;10.62;1.23;1019.00;94.70;8.80;195.00;0.50;
2022-02-03T00:07:00Z;6;138.57;513.22;8.24;3.92;28.47;60.11;16.28;10.62;1.23;1019.00;94.60;8.80;159.00;0.40;
2022-02-03T00:08:00Z;6;141.11;505.93;8.24;7.83;28.47;61.08;17.41;11.55;1.23;1019.00;94.60;8.80;184.00;0.50;
2022-02-03T00:09:00Z;6;142.37;498.55;8.24;7.83;27.68;62.52;14.00;10.62;1.23;1018.90;94.60;8.80;178.00;0.40;
2022-02-03T00:10:00Z;6;139.84;498.65;8.24;7.83;28.47;62.52;14.00;10.62;1.23;1019.00;94.50;8.80;194.00;0.40;
2022-02-03T00:11:00Z;6;137.29;500.98;8.24;7.83;27.68;59.15;14.00;7.84;1.23;1018.90;94.50;8.80;170.00;0.40;
2022-02-03T00:12:00Z;6;136.02;500.98;8.24;7.83;26.09;59.15;14.00;8.76;1.23;1018.90;94.40;8.80;140.00;0.50;
2022-02-03T00:13:00Z;6;136.02;498.55;8.24;9.14;25.30;60.59;14.00;8.76;1.23;1018.90;94.40;8.80;131.00;0.30;
2022-02-03T00:14:00Z;6;136.02;503.41;8.24;9.14;26.09;61.56;14.00;8.76;1.23;1018.90;94.40;8.80;187.00;0.30;
2022-02-03T00:15:00Z;6;132.20;505.83;8.24;10.44;26.09;60.59;16.28;10.62;1.23;1018.90;94.30;8.80;193.00;0.50;
2022-02-03T00:16:00Z;6;132.20;508.26;8.24;11.75;26.09;61.07;11.73;8.76;1.23;1018.90;94.20;8.80;187.00;0.40;
2022-02-03T00:17:00Z;6;132.20;498.55;8.24;11.75;26.09;62.04;14.00;7.84;1.23;1018.90;94.20;8.80;172.00;0.40;
2022-02-03T00:18:00Z;6;133.49;501.08;8.24;13.05;26.10;63.00;20.82;11.55;1.23;1019.00;94.10;8.80;163.00;0.50;
2022-02-03T00:19:00Z;6;133.39;505.11;8.23;10.43;26.86;63.46;10.59;5.98;1.23;1018.90;94.10;9.00;199.00;0.40;
2022-02-03T00:20:00Z;6;133.40;497.94;8.23;6.52;26.07;62.02;16.28;8.76;1.23;1019.00;94.10;9.00;166.00;0.40;
2022-02-03T00:21:00Z;6;133.39;497.84;8.23;3.91;25.28;62.01;17.41;7.84;1.23;1018.90;94.00;9.00;177.00;0.40;
2022-02-03T00:22:00Z;6;132.12;500.26;8.23;2.61;25.28;62.97;15.14;11.55;1.23;1018.90;93.80;9.00;159.00;0.50;
2022-02-03T00:23:00Z;6;137.29;505.83;8.24;1.31;26.09;63.00;10.59;7.84;1.23;1018.90;93.80;8.80;202.00;0.30;
2022-02-03T00:24:00Z;6;141.00;512.39;8.23;2.61;26.07;63.46;10.59;6.91;1.23;1018.90;93.90;9.00;205.00;0.20;
2022-02-03T00:25:00Z;6;137.21;500.36;8.23;2.61;27.66;60.09;15.14;7.84;1.23;1019.00;93.80;9.00;172.00;0.40;
2022-02-03T00:26:00Z;6;133.39;500.26;8.23;5.22;28.45;58.64;14.00;7.84;1.23;1018.90;93.80;9.00;209.00;0.20;
2022-02-03T00:27:00Z;6;130.85;505.11;8.23;7.82;30.03;58.64;16.28;7.84;1.23;1018.90;93.70;9.00;163.00;0.40;
2022-02-03T00:28:00Z;6;129.58;507.54;8.23;6.52;30.03;58.16;14.00;10.62;1.23;1018.90;93.60;9.00;137.00;0.50;
2022-02-03T00:29:00Z;6;129.58;507.54;8.23;6.52;29.24;59.61;10.59;6.91;1.23;1018.90;93.60;9.00;192.00;0.30;
2022-02-03T00:30:00Z;6;127.04;500.26;8.23;7.82;28.45;60.57;11.73;7.84;1.23;1018.90;93.60;9.00;217.00;0.40;
2022-02-03T00:31:00Z;6;129.58;495.41;8.23;5.22;28.45;59.61;10.59;7.84;1.23;1018.90;93.60;9.00;103.00;0.30;
2022-02-03T00:32:00Z;6;130.85;502.69;8.23;3.91;29.24;59.12;10.59;7.84;1.23;1018.90;93.50;9.00;158.00;0.50;
2022-02-03T00:33:00Z;6;130.86;505.21;8.23;3.91;29.24;61.05;17.41;7.84;1.23;1019.00;93.40;9.00;205.00;0.40;
2022-02-03T00:34:00Z;6;130.86;495.51;8.23;3.91;30.04;59.61;11.73;6.91;1.23;1019.00;93.40;9.00;186.00;0.40;
2022-02-03T00:35:00Z;6;128.31;502.69;8.23;5.22;30.82;58.64;16.28;8.76;1.23;1018.90;93.40;9.00;164.00;0.40;
2022-02-03T00:36:00Z;6;128.32;502.79;8.23;6.52;30.83;58.65;11.73;8.76;1.23;1019.00;93.30;9.00;172.00;0.70;
2022-02-03T00:37:00Z;6;133.40;500.36;8.23;5.22;30.04;60.09;23.10;14.34;1.23;1019.00;93.20;9.00;210.00;0.30;
2022-02-03T00:38:00Z;6;137.20;502.69;8.23;3.91;30.03;58.64;15.14;9.69;1.23;1018.90;93.20;9.00;182.00;0.50;
2022-02-03T00:39:00Z;6;137.20;502.69;8.23;3.91;30.03;57.20;14.00;7.84;1.23;1018.90;93.20;9.00;217.00;0.40;
2022-02-03T00:40:00Z;6;138.48;505.21;8.23;5.22;29.24;58.17;14.00;7.84;1.23;1019.00;93.10;9.00;212.00;0.30;
2022-02-03T00:41:00Z;6;139.73;512.39;8.23;7.82;29.24;58.64;15.14;11.55;1.23;1018.90;93.10;9.00;169.00;0.50;
2022-02-03T00:42:00Z;6;141.02;500.36;8.23;7.83;30.04;58.65;15.14;7.84;1.23;1019.00;93.00;9.00;164.00;0.60;
2022-02-03T00:43:00Z;6;142.29;497.94;8.23;7.83;29.24;62.02;9.46;6.91;1.23;1019.00;92.90;9.00;181.00;0.50;
2022-02-03T00:44:00Z;6;138.46;507.54;8.23;6.52;28.45;64.90;17.41;8.76;1.23;1018.90;92.80;9.00;174.00;0.50;
2022-02-03T00:45:00Z;6;137.20;505.11;8.23;5.22;28.45;65.38;10.59;6.91;1.23;1018.90;92.70;9.00;168.00;0.60;
2022-02-03T00:46:00Z;6;135.93;502.69;8.23;5.22;27.66;64.90;14.00;7.84;1.23;1018.90;92.70;9.00;158.00;0.50;
2022-02-03T00:47:00Z;6;134.66;502.69;8.23;6.52;27.66;64.90;9.46;6.91;1.23;1018.90;92.70;9.00;181.00;0.30;
2022-02-03T00:48:00Z;6;133.39;500.26;8.23;6.52;28.45;64.42;14.00;8.76;1.23;1018.90;92.70;9.00;169.00;0.40;
2022-02-03T00:49:00Z;6;130.83;509.87;8.23;6.52;26.86;64.41;8.32;5.98;1.23;1018.80;92.60;9.00;198.00;0.40;
2022-02-03T00:50:00Z;6;128.31;502.69;8.23;6.52;26.86;62.97;14.00;6.91;1.23;1018.90;92.60;9.00;164.00;0.60;
2022-02-03T00:51:00Z;6;128.31;492.99;8.23;6.52;26.86;61.53;14.00;6.91;1.23;1018.90;92.40;9.00;122.00;0.60;
2022-02-03T00:52:00Z;6;127.04;497.84;8.23;9.13;27.66;61.05;10.59;6.91;1.23;1018.90;92.40;9.00;172.00;0.40;
2022-02-03T00:53:00Z;6;124.50;497.84;8.23;7.82;28.45;59.12;11.73;6.91;1.23;1018.90;92.30;9.00;147.00;0.60;
2022-02-03T00:54:00Z;6;125.77;495.41;8.23;6.52;27.66;59.61;9.46;6.91;1.23;1018.90;92.20;9.00;153.00;0.60;
2022-02-03T00:55:00Z;6;125.77;500.26;8.23;6.52;26.07;62.97;17.41;8.76;1.23;1018.90;92.30;9.00;196.00;0.40;
2022-02-03T00:56:00Z;6;124.50;500.26;8.23;6.52;26.86;61.53;16.28;8.76;1.23;1018.90;92.30;9.00;137.00;0.40;
2022-02-03T00:57:00Z;6;125.77;507.54;8.23;6.52;26.86;60.57;9.46;6.91;1.23;1018.90;92.20;9.00;173.00;0.60;
2022-02-03T00:58:00Z;6;127.05;510.07;8.23;6.52;27.66;61.53;11.73;6.91;1.23;1019.00;92.20;9.00;170.00;0.40;
2022-02-03T00:59:00Z;6;125.77;497.84;8.23;6.52;28.45;60.57;11.73;7.84;1.23;1018.90;92.20;9.00;203.00;0.50;
2022-02-03T01:00:00Z;6;121.96;497.84;8.23;6.52;28.45;58.64;10.59;7.84;1.23;1018.90;92.20;9.00;165.00;0.30;
2022-02-03T01:01:00Z;6;120.69;497.84;8.23;7.82;28.45;58.64;10.59;7.84;1.23;1018.90;92.20;9.00;180.00;0.30;
2022-02-03T01:02:00Z;6;120.69;500.26;8.23;7.82;28.45;57.20;16.28;9.69;1.23;1018.90;92.20;9.00;181.00;0.40;
2022-02-03T01:03:00Z;6;121.97;500.36;8.23;6.52;29.24;55.28;8.32;5.98;1.23;1019.00;92.10;9.00;141.00;0.40;
2022-02-03T01:04:00Z;6;123.23;497.84;8.23;3.91;28.45;55.28;11.73;7.84;1.23;1018.90;92.00;9.00;186.00;0.50;
2022-02-03T01:05:00Z;6;124.50;500.26;8.23;5.22;28.45;56.72;9.46;5.05;1.23;1018.90;92.00;9.00;153.00;0.50;
2022-02-03T01:06:00Z;6;125.77;509.97;8.23;7.82;28.45;57.68;12.87;5.98;1.23;1018.90;92.00;9.00;190.00;0.40;
2022-02-03T01:07:00Z;6;121.96;500.26;8.23;9.13;28.45;57.68;15.14;7.84;1.23;1018.90;92.00;9.00;180.00;0.40;
2022-02-03T01:08:00Z;6;124.50;495.41;8.23;6.52;27.66;57.68;9.46;6.91;1.23;1018.90;92.00;9.00;204.00;0.40;
2022-02-03T01:09:00Z;6;124.50;500.26;8.23;7.82;26.07;58.16;9.46;6.91;1.23;1018.90;91.90;9.00;158.00;0.50;
2022-02-03T01:10:00Z;6;124.50;497.84;8.23;7.82;26.07;59.12;15.14;7.84;1.23;1018.90;91.80;9.00;173.00;0.60;
2022-02-03T01:11:00Z;6;121.96;497.84;8.23;5.22;27.66;57.68;15.14;7.84;1.23;1018.90;91.80;9.00;162.00;0.50;
2022-02-03T01:12:00Z;6;121.96;502.69;8.23;3.91;29.24;55.28;11.73;6.91;1.23;1018.90;91.90;9.00;186.00;0.40;
2022-02-03T01:13:00Z;6;119.42;500.26;8.23;5.22;29.24;53.83;18.55;6.91;1.23;1018.90;91.90;9.00;195.00;0.40;
2022-02-03T01:14:00Z;6;116.87;509.87;8.23;5.22;29.24;53.83;8.32;5.98;1.23;1018.80;91.90;9.00;162.00;0.20;
2022-02-03T01:15:00Z;6;115.60;507.44;8.23;5.22;29.24;54.31;10.59;6.91;2.13;1018.80;91.90;9.00;169.00;0.30;
2022-02-03T01:16:00Z;6;114.32;497.64;8.23;6.52;29.23;52.38;8.32;5.98;2.13;1018.70;91.80;9.00;120.00;0.50;
2022-02-03T01:17:00Z;6;115.60;495.32;8.23;6.52;28.44;50.94;16.28;7.84;2.13;1018.80;91.70;9.00;174.00;0.60;
2022-02-03T01:18:00Z;6;116.87;500.17;8.23;9.13;30.03;50.94;14.00;7.84;2.13;1018.80;91.80;9.00;196.00;0.40;
2022-02-03T01:19:00Z;6;118.14;500.17;8.23;10.43;30.03;49.50;15.14;7.84;2.13;1018.80;91.80;9.00;156.00;0.50;
2022-02-03T01:20:00Z;6;119.41;500.17;8.23;9.13;28.44;50.46;12.87;5.98;2.13;1018.80;91.70;9.00;163.00;0.80;
2022-02-03T01:21:00Z;6;123.22;495.32;8.23;9.13;26.86;54.31;9.46;5.98;2.13;1018.80;91.80;9.00;159.00;0.50;
2022-02-03T01:22:00Z;6;123.21;504.92;8.23;7.82;26.86;54.31;10.59;7.84;2.13;1018.70;91.90;9.00;115.00;0.20;
2022-02-03T01:23:00Z;6;123.22;509.87;8.23;5.22;26.86;52.87;10.59;5.98;2.13;1018.80;91.80;9.00;173.00;0.40;
2022-02-03T01:24:00Z;6;124.48;500.07;8.23;6.52;26.86;52.86;15.14;7.84;2.13;1018.70;91.90;9.00;221.00;0.20;
2022-02-03T01:25:00Z;6;125.74;495.22;8.23;6.52;26.86;52.38;16.28;10.62;2.13;1018.70;91.90;9.00;126.00;0.60;
2022-02-03T01:26:00Z;6;123.21;497.64;8.23;5.22;26.86;51.90;15.14;6.91;2.13;1018.70;91.80;9.00;167.00;0.70;
2022-02-03T01:27:00Z;6;121.94;502.49;8.23;5.22;26.86;54.31;15.14;11.55;2.13;1018.70;91.80;9.00;176.00;0.50;
2022-02-03T01:28:00Z;6;121.94;504.92;8.23;1.30;26.86;54.31;16.28;7.84;2.13;1018.70;91.80;9.00;181.00;0.40;
2022-02-03T01:29:00Z;6;120.66;504.82;8.23;1.30;27.65;54.79;14.00;10.62;2.13;1018.60;91.80;9.00;152.00;0.40;
2022-02-03T01:30:00Z;6;121.93;499.97;8.23;3.91;27.65;54.79;14.00;7.84;1.23;1018.60;91.80;9.00;158.00;0.40;
2022-02-03T01:31:00Z;6;119.39;507.24;8.23;3.91;26.85;55.27;10.59;7.84;1.23;1018.60;91.80;9.00;171.00;0.40;
2022-02-03T01:32:00Z;6;120.66;499.97;8.23;5.21;25.27;55.75;16.28;10.62;1.23;1018.60;91.80;9.00;152.00;0.80;
2022-02-03T01:33:00Z;6;125.74;495.22;8.23;3.91;24.48;56.23;11.73;6.91;1.23;1018.70;91.70;9.00;147.00;0.60;
2022-02-03T01:34:00Z;6;130.81;502.39;8.23;6.52;23.69;59.12;11.73;7.84;1.23;1018.60;91.80;9.00;159.00;0.50;
2022-02-03T01:35:00Z;6;130.82;504.92;8.23;7.82;22.90;60.08;15.14;6.91;1.23;1018.70;91.80;9.00;161.00;0.40;
2022-02-03T01:36:00Z;6;128.27;499.97;8.23;5.21;25.27;58.63;8.32;5.05;1.23;1018.60;91.70;9.00;187.00;0.70;
2022-02-03T01:37:00Z;6;126.99;499.87;8.23;5.21;27.64;59.59;19.69;6.91;1.23;1018.50;91.70;9.00;131.00;0.40;
2022-02-03T01:38:00Z;6;126.99;499.87;8.23;6.52;27.64;61.04;16.28;11.55;1.23;1018.50;91.80;9.00;221.00;0.30;
2022-02-03T01:39:00Z;6;125.71;511.89;8.23;7.82;27.64;59.59;14.00;5.98;1.23;1018.40;91.80;9.00;118.00;0.20;
2022-02-03T01:40:00Z;6;123.18;514.41;8.23;9.13;27.64;56.71;15.14;8.76;1.23;1018.50;91.80;9.00;204.00;0.30;
2022-02-03T01:41:00Z;6;124.45;495.02;8.23;10.43;26.06;57.19;15.14;7.84;1.23;1018.50;91.60;9.00;159.00;0.60;
2022-02-03T01:42:00Z;6;126.98;497.35;8.23;11.73;26.85;56.22;14.00;6.91;1.23;1018.40;91.60;9.00;152.00;0.40;
2022-02-03T01:43:00Z;6;126.98;502.19;8.23;13.03;27.64;56.22;10.59;7.84;1.23;1018.40;91.60;9.00;125.00;0.40;
2022-02-03T01:44:00Z;6;126.98;502.19;8.23;11.73;26.85;56.22;10.59;7.84;1.23;1018.40;91.60;9.00;169.00;0.40;
2022-02-03T01:45:00Z;6;128.26;499.87;8.23;10.43;26.85;53.82;23.10;11.55;1.23;1018.50;91.60;9.00;213.00;0.30;
2022-02-03T01:46:00Z;6;130.81;495.12;8.23;10.43;27.65;53.34;15.14;8.76;1.23;1018.60;91.60;9.00;189.00;0.30;
2022-02-03T01:47:00Z;6;132.07;504.72;8.23;13.04;26.85;53.82;16.28;12.48;1.23;1018.50;91.60;9.00;170.00;0.30;
2022-02-03T01:48:00Z;6;130.80;511.99;8.23;13.04;26.85;54.30;15.14;6.91;1.23;1018.50;91.50;9.00;162.00;0.40;
2022-02-03T01:49:00Z;6;126.99;502.29;8.23;9.13;26.85;55.26;10.59;7.84;1.23;1018.50;91.50;9.00;118.00;0.30;
2022-02-03T01:50:00Z;6;125.72;495.02;8.23;7.82;26.85;54.30;18.55;7.84;1.23;1018.50;91.60;9.00;70.00;0.20;
2022-02-03T01:51:00Z;6;125.67;501.84;8.22;9.12;26.84;52.85;19.69;6.91;1.23;1018.40;91.60;9.10;172.00;0.30;
2022-02-03T01:52:00Z;6;128.21;501.84;8.22;7.82;25.25;52.85;17.41;7.84;1.23;1018.40;91.50;9.10;182.00;0.40;
2022-02-03T01:53:00Z;6;128.21;501.84;8.22;7.82;25.25;54.29;15.14;8.76;1.23;1018.40;91.50;9.10;115.00;0.60;
2022-02-03T01:54:00Z;6;132.00;504.16;8.22;9.12;26.83;55.25;15.14;7.84;1.23;1018.30;91.50;9.10;220.00;0.30;
2022-02-03T01:55:00Z;6;135.81;501.74;8.22;6.51;27.62;55.25;16.28;11.55;1.23;1018.30;91.50;9.10;151.00;0.50;
2022-02-03T01:56:00Z;6;135.81;513.85;8.22;6.51;27.62;57.65;14.00;10.62;1.23;1018.30;91.40;9.10;188.00;0.30;
2022-02-03T01:57:00Z;6;135.81;511.43;8.22;6.51;27.62;60.54;16.28;8.76;1.23;1018.30;91.40;9.10;156.00;0.50;
2022-02-03T01:58:00Z;6;139.60;504.06;8.22;7.82;27.62;61.97;15.14;6.91;1.23;1018.20;91.40;9.10;150.00;0.30;
2022-02-03T01:59:00Z;6;139.60;504.06;8.22;6.51;27.62;61.01;14.00;8.76;1.23;1018.20;91.40;9.10;128.00;0.30;
2022-02-03T02:00:00Z;6;137.06;511.33;8.22;6.51;27.62;57.65;17.41;10.62;1.23;1018.20;91.30;9.10;131.00;0.40;
2022-02-03T02:01:00Z;6;133.24;508.80;8.22;7.82;27.62;55.72;17.41;10.62;1.22;1018.10;91.20;9.10;169.00;0.40;
2022-02-03T02:02:00Z;6;135.79;508.90;8.22;6.51;28.41;54.76;18.55;9.69;1.23;1018.20;91.20;9.10;184.00;0.40;
2022-02-03T02:03:00Z;6;137.06;508.90;8.22;5.21;28.41;54.76;19.69;11.55;1.23;1018.20;91.10;9.10;171.00;0.50;
2022-02-03T02:04:00Z;6;137.07;513.85;8.22;5.21;28.42;54.77;12.87;9.69;1.23;1018.30;91.10;9.10;160.00;0.50;
2022-02-03T02:05:00Z;6;137.06;525.86;8.22;5.21;29.20;54.28;19.69;11.55;1.23;1018.20;91.10;9.10;114.00;0.40;
2022-02-03T02:06:00Z;6;139.60;518.59;8.22;9.12;29.20;53.32;15.14;9.69;1.23;1018.20;91.10;9.10;165.00;0.80;
2022-02-03T02:07:00Z;6;139.64;514.11;8.23;7.82;27.63;54.29;12.87;9.69;1.23;1018.20;91.00;9.00;186.00;0.40;
2022-02-03T02:08:00Z;6;139.66;519.06;8.23;9.12;27.64;54.30;21.96;14.34;1.23;1018.30;91.00;9.00;145.00;0.50;
2022-02-03T02:09:00Z;6;140.91;526.23;8.23;11.73;28.42;54.77;24.23;14.34;1.23;1018.20;91.00;9.00;184.00;0.70;
2022-02-03T02:10:00Z;6;140.91;523.81;8.23;11.73;28.42;54.29;20.82;15.26;1.23;1018.20;91.00;9.00;166.00;0.80;
2022-02-03T02:11:00Z;6;142.18;526.23;8.23;9.12;27.63;55.74;27.64;14.34;1.23;1018.20;91.00;9.00;174.00;0.60;
2022-02-03T02:12:00Z;6;142.18;523.81;8.23;7.82;27.63;55.74;24.23;14.34;1.23;1018.20;91.00;9.00;176.00;0.60;
2022-02-03T02:13:00Z;6;142.18;533.50;8.23;5.21;29.22;53.81;17.41;12.48;1.23;1018.20;91.00;9.00;179.00;0.50;
2022-02-03T02:14:00Z;6;140.91;528.65;8.23;6.52;30.01;53.33;17.41;13.41;1.23;1018.20;91.00;9.00;165.00;0.70;
2022-02-03T02:15:00Z;6;138.38;521.38;8.23;6.52;30.01;54.29;25.37;14.34;1.23;1018.20;91.00;9.00;148.00;0.40;
2022-02-03T02:16:00Z;6;137.11;528.65;8.23;5.21;30.01;52.37;19.69;15.26;1.23;1018.20;91.10;9.00;172.00;0.40;
2022-02-03T02:17:00Z;6;137.11;533.50;8.23;5.21;29.22;50.93;26.51;16.19;1.23;1018.20;91.10;9.00;175.00;0.60;
2022-02-03T02:18:00Z;6;139.66;528.75;8.23;6.52;28.43;51.89;25.37;15.26;1.23;1018.30;91.00;9.00;178.00;0.70;
2022-02-03T02:19:00Z;6;140.93;528.75;8.23;7.82;27.64;52.85;27.64;16.19;1.23;1018.30;91.00;9.00;176.00;0.60;
2022-02-03T02:20:00Z;6;139.66;528.75;8.23;11.73;26.84;51.89;26.51;17.12;1.23;1018.30;91.10;9.00;184.00;0.40;
2022-02-03T02:21:00Z;6;139.64;538.35;8.23;10.43;27.63;50.93;19.69;14.34;1.23;1018.20;91.20;9.00;161.00;0.40;
2022-02-03T02:22:00Z;6;142.18;538.35;8.23;10.43;27.63;49.48;36.74;26.40;1.23;1018.20;91.10;9.00;92.00;0.80;
2022-02-03T02:23:00Z;6;146.00;523.91;8.23;9.12;27.64;50.93;27.64;19.91;1.23;1018.30;91.00;9.00;165.00;0.60;
2022-02-03T02:24:00Z;6;147.36;517.26;8.23;9.13;26.86;52.39;26.51;18.98;1.23;1018.20;91.00;8.80;133.00;0.80;
2022-02-03T02:25:00Z;6;148.64;524.64;8.23;6.52;26.07;53.83;31.05;21.76;1.23;1018.30;91.00;8.80;148.00;0.80;
2022-02-03T02:26:00Z;6;147.36;524.54;8.23;5.22;24.49;55.76;29.92;20.83;1.23;1018.20;91.10;8.80;167.00;0.70;
2022-02-03T02:27:00Z;6;144.80;522.01;8.23;5.22;25.28;55.27;34.46;23.62;1.23;1018.10;91.10;8.80;140.00;0.70;
2022-02-03T02:28:00Z;6;143.55;522.11;8.23;5.22;26.07;54.79;36.74;25.48;1.23;1018.20;91.10;8.80;168.00;1.00;
2022-02-03T02:29:00Z;6;147.37;524.64;8.23;6.52;26.87;52.87;27.64;21.76;1.23;1018.30;91.20;8.80;139.00;0.70;
